ID, Size, Predicted, Actual
0,215,9.154730643144733E-4,NO
1,271,9.33717704936707E-4,YES
2,458,0.001025052051154071,YES
3,137,8.939212141502682E-4,NO
4,357,9.67339996769055E-4,NO
5,1243,1.0,YES
6,51,8.789487241674898E-4,NO
7,154,9.003544478803009E-4,NO
8,31,8.753613320904418E-4,NO
9,934,1.0,YES
10,180,9.075327210678807E-4,NO
11,260,9.33717704936707E-4,NO
12,584,1.0,YES
13,40,8.753613320904418E-4,NO
14,372,1.0,YES
15,388,9.803230622343175E-4,NO
16,51,8.789487241674898E-4,NO
17,609,1.0,YES
18,32,8.753613320904418E-4,NO
19,66,8.789487241674898E-4,NO
20,180,0.003977263681657528,YES
21,587,0.004910610388222681,NO
22,164,9.003544478803009E-4,NO
23,50,8.789487241674898E-4,NO
24,27,8.753613320904418E-4,NO
25,938,1.0,YES
26,60,8.789487241674898E-4,NO
27,62,8.789487241674898E-4,NO
28,87,8.832308933931054E-4,NO
29,52,8.789487241674898E-4,NO
30,270,1.0,YES
31,163,9.003544478803009E-4,NO
32,109,8.88217831354084E-4,NO
33,147,8.939212141502682E-4,NO
34,58,8.789487241674898E-4,NO
35,44,8.789487241674898E-4,NO
36,106,1.0,YES
37,151,9.003544478803009E-4,NO
38,352,1.0,YES
39,715,1.0,YES
40,876,1.0,YES
41,356,0.004238510946304057,YES
42,27,8.753613320904418E-4,NO
43,55,8.789487241674898E-4,NO
44,191,9.075327210678807E-4,NO
45,90,8.832308933931054E-4,NO
46,271,9.33717704936707E-4,YES
47,137,8.939212141502682E-4,NO
48,79,8.832308933931054E-4,NO
49,82,8.832308933931054E-4,NO
50,147,8.939212141502682E-4,NO
51,422,0.0010091427917216084,YES
52,1030,1.0,YES
53,529,1.0,YES
54,189,9.075327210678807E-4,YES
55,167,1.0,YES
56,84,8.832308933931054E-4,NO
57,195,1.0,YES
58,374,9.803230622343175E-4,YES
59,126,8.939212141502682E-4,YES
60,106,8.88217831354084E-4,NO
61,109,8.88217831354084E-4,NO
62,85,8.832308933931054E-4,NO
63,236,9.2419441750503E-4,NO
64,314,9.552642113766545E-4,YES
65,813,0.0013473431370417187,YES
66,27,8.753613320904418E-4,NO
67,89,8.832308933931054E-4,NO
68,300,1.0,YES
69,166,1.0,YES
70,92,8.832308933931054E-4,NO
71,492,1.0,YES
72,93,8.832308933931054E-4,NO
73,244,9.2419441750503E-4,NO
74,183,1.0,YES
75,250,9.2419441750503E-4,NO
76,109,8.88217831354084E-4,NO
77,602,1.0,YES
78,565,1.0,YES
79,69,8.832308933931054E-4,NO
80,77,8.832308933931054E-4,NO
81,97,1.0,YES
82,337,9.67339996769055E-4,NO
83,214,9.154730643144733E-4,NO
84,79,8.832308933931054E-4,NO
85,25,8.753613320904418E-4,NO
86,84,8.832308933931054E-4,NO
87,34,8.753613320904418E-4,NO
88,33,8.753613320904418E-4,NO
89,104,8.88217831354084E-4,NO
90,172,9.003544478803009E-4,NO
91,70,8.832308933931054E-4,NO
92,140,8.939212141502682E-4,NO
93,154,9.003544478803009E-4,NO
94,356,9.67339996769055E-4,NO
95,248,9.2419441750503E-4,NO
96,276,9.33717704936707E-4,YES
97,176,9.075327210678807E-4,NO
98,637,1.0,YES
99,86,1.0,NO
100,53,1.0,NO
101,132,8.939212141502682E-4,NO
102,4088,0.9096551226482239,NO
103,577,1.0,YES
104,758,1.0,YES
105,101,1.0,NO
106,515,1.0,YES
107,327,1.0,NO
108,273,9.33717704936707E-4,NO
109,136,8.939212141502682E-4,NO
110,56,8.789487241674898E-4,NO
111,74,8.832308933931054E-4,NO
112,359,1.0,YES
113,174,9.003544478803009E-4,NO
114,148,8.939212141502682E-4,NO
115,92,8.832308933931054E-4,NO
116,45,8.789487241674898E-4,NO
117,168,9.003544478803009E-4,NO
118,77,8.832308933931054E-4,NO
119,664,0.0011943399310871809,NO
120,88,8.832308933931054E-4,NO
121,261,9.33717704936707E-4,NO
122,54,8.789487241674898E-4,NO
123,51,8.789487241674898E-4,YES
124,140,8.939212141502682E-4,YES
125,152,9.003544478803009E-4,NO
126,39,8.753613320904418E-4,NO
127,131,8.939212141502682E-4,NO
128,47,8.789487241674898E-4,NO
129,129,8.939212141502682E-4,NO
130,43,8.789487241674898E-4,NO
131,257,1.0,YES
132,62,8.789487241674898E-4,NO
133,45,8.789487241674898E-4,NO
134,94,8.832308933931054E-4,NO
135,72,8.832308933931054E-4,NO
136,42,8.789487241674898E-4,NO
137,48,8.789487241674898E-4,NO
138,89,8.832308933931054E-4,NO
139,380,9.803230622343175E-4,NO
140,138,8.939212141502682E-4,NO
141,142,8.939212141502682E-4,NO
142,191,9.075327210678807E-4,NO
143,46,8.789487241674898E-4,NO
144,165,9.003544478803009E-4,NO
145,171,9.003544478803009E-4,NO
146,56,8.789487241674898E-4,NO
147,179,9.075327210678807E-4,NO
148,74,8.832308933931054E-4,NO
149,36,8.753613320904418E-4,NO
150,37,8.753613320904418E-4,NO
151,34,8.753613320904418E-4,NO
152,34,8.753613320904418E-4,NO
153,38,8.753613320904418E-4,NO
154,39,8.753613320904418E-4,NO
155,156,9.003544478803009E-4,NO
156,84,8.832308933931054E-4,NO
157,117,8.88217831354084E-4,NO
158,94,8.832308933931054E-4,NO
159,71,8.832308933931054E-4,NO
160,183,9.075327210678807E-4,NO
161,85,8.832308933931054E-4,NO
162,183,9.075327210678807E-4,NO
163,70,8.832308933931054E-4,NO
164,54,8.789487241674898E-4,NO
165,160,9.003544478803009E-4,NO
166,125,8.939212141502682E-4,NO
167,151,9.003544478803009E-4,NO
168,421,0.0010091427917216084,NO
169,219,9.154730643144733E-4,NO
170,50,8.789487241674898E-4,NO
171,42,8.789487241674898E-4,NO
172,624,0.0011442655613542747,NO
173,377,9.803230622343175E-4,NO
174,382,1.0,NO
175,72,8.832308933931054E-4,NO
176,92,8.832308933931054E-4,NO
177,284,9.440659187857786E-4,NO
178,371,9.803230622343175E-4,NO
179,47,8.789487241674898E-4,NO
180,108,8.88217831354084E-4,NO
181,111,8.88217831354084E-4,NO
182,319,9.552642113766545E-4,NO
183,129,8.939212141502682E-4,NO
184,49,8.789487241674898E-4,NO
185,358,9.67339996769055E-4,NO
186,277,9.33717704936707E-4,NO
187,49,8.789487241674898E-4,NO
188,89,8.832308933931054E-4,NO
189,41,8.789487241674898E-4,NO
190,66,8.789487241674898E-4,NO
191,63,8.789487241674898E-4,NO
192,24,8.753613320904418E-4,NO
193,50,8.789487241674898E-4,NO
194,72,8.832308933931054E-4,NO
195,47,8.789487241674898E-4,NO
196,47,8.789487241674898E-4,NO
197,183,9.075327210678807E-4,NO
198,49,8.789487241674898E-4,NO
199,50,8.789487241674898E-4,NO
200,98,8.88217831354084E-4,NO
201,143,8.939212141502682E-4,NO
202,43,8.789487241674898E-4,NO
203,42,8.789487241674898E-4,NO
204,56,8.789487241674898E-4,NO
205,44,8.789487241674898E-4,NO
206,26,8.753613320904418E-4,NO
207,254,9.2419441750503E-4,NO
208,16883,0.0012820010907894084,NO
209,74,8.832308933931054E-4,NO
210,153,9.003544478803009E-4,NO
211,68,8.832308933931054E-4,NO
212,100,8.88217831354084E-4,NO
213,549,0.0010792746418862586,NO
214,437,0.0010091427917216084,NO
215,1033,0.0017006019395613707,NO
216,101,8.88217831354084E-4,NO
217,331,9.552642113766545E-4,NO
218,123,8.939212141502682E-4,NO
219,106,8.88217831354084E-4,NO
220,106,8.88217831354084E-4,NO
221,93,8.832308933931054E-4,NO
222,101,8.88217831354084E-4,NO
223,38,8.753613320904418E-4,NO
224,584,0.001121314928805243,YES
225,32,8.753613320904418E-4,NO
226,111,8.88217831354084E-4,NO
227,35,8.753613320904418E-4,NO
228,90,8.832308933931054E-4,NO
229,27,8.753613320904418E-4,NO
230,28,8.753613320904418E-4,NO
231,92,8.832308933931054E-4,NO
232,907,1.0,YES
233,67,8.789487241674898E-4,NO
234,29,8.753613320904418E-4,NO
235,105,8.88217831354084E-4,NO
236,72,8.832308933931054E-4,NO
237,37,8.753613320904418E-4,NO
238,47,8.789487241674898E-4,NO
239,31,8.753613320904418E-4,NO
240,90,8.832308933931054E-4,NO
241,223,9.154730643144733E-4,NO
242,214,9.154730643144733E-4,NO
243,107,8.88217831354084E-4,NO
244,37,8.753613320904418E-4,NO
245,27,8.753613320904418E-4,NO
246,48,8.789487241674898E-4,NO
247,166,9.003544478803009E-4,NO
248,213,9.154730643144733E-4,NO
249,866,0.001421531502432902,NO
250,159,9.003544478803009E-4,NO
251,100,8.88217831354084E-4,NO
252,96,8.88217831354084E-4,NO
253,841,0.0013834083210765612,NO
254,525,0.0010600726118040811,NO
255,83,8.832308933931054E-4,NO
256,63,8.789487241674898E-4,NO
257,76,8.832308933931054E-4,NO
258,202,9.075327210678807E-4,NO
259,155,9.003544478803009E-4,NO
260,1262,0.0023435560869347837,NO
261,74,8.832308933931054E-4,NO
262,101,8.88217831354084E-4,NO
263,27,8.753613320904418E-4,NO
264,22,8.753613320904418E-4,NO
265,489,0.0010420140846812613,NO
266,62,8.789487241674898E-4,NO
267,59,8.789487241674898E-4,NO
268,99,8.88217831354084E-4,NO
269,27,8.753613320904418E-4,NO
270,77,8.832308933931054E-4,NO
271,862,1.0,YES
272,64,8.789487241674898E-4,NO
273,45,8.789487241674898E-4,NO
274,63,8.789487241674898E-4,NO
275,54,8.789487241674898E-4,NO
276,64,8.789487241674898E-4,NO
277,132,8.939212141502682E-4,NO
278,177,9.075327210678807E-4,NO
279,70,8.832308933931054E-4,NO
280,36,8.753613320904418E-4,NO
281,58,8.789487241674898E-4,NO
282,62,8.789487241674898E-4,NO
283,132,8.939212141502682E-4,NO
284,74,8.832308933931054E-4,NO
285,83,8.832308933931054E-4,NO
286,74,8.832308933931054E-4,NO
287,48,8.789487241674898E-4,NO
288,74,8.832308933931054E-4,NO
289,86,8.832308933931054E-4,NO
290,355,9.67339996769055E-4,NO
291,53,8.789487241674898E-4,NO
292,798,0.0013473431370417187,NO
293,75,8.832308933931054E-4,NO
294,125,8.939212141502682E-4,NO
295,200,9.075327210678807E-4,NO
296,134,8.939212141502682E-4,NO
297,57,8.789487241674898E-4,NO
298,123,8.939212141502682E-4,NO
299,204,9.154730643144733E-4,YES
300,162,9.003544478803009E-4,NO
301,130,8.939212141502682E-4,YES
302,108,8.88217831354084E-4,YES
303,353,9.67339996769055E-4,YES
304,80,8.832308933931054E-4,YES
305,28,8.753613320904418E-4,NO
306,57,8.789487241674898E-4,NO
307,306,9.440659187857786E-4,YES
308,340,9.67339996769055E-4,YES
309,103,8.88217831354084E-4,NO
310,35,8.753613320904418E-4,NO
311,98,8.88217831354084E-4,NO
312,117,8.88217831354084E-4,NO
