ID, Size, Predicted, Actual
0,215,0.005,NO
1,273,1.0,YES
2,460,1.0,YES
3,138,1.0,YES
4,358,1.0,YES
5,1248,1.0,YES
6,51,0.01,NO
7,157,1.0,YES
8,31,0.0,NO
9,981,0.3,YES
10,180,0.018,NO
11,262,1.0,YES
12,553,0.96,YES
13,40,0.0,NO
14,369,1.0,YES
15,390,1.0,YES
16,51,0.01,NO
17,577,0.98,YES
18,32,0.4274444444444444,NO
19,66,0.0,NO
20,188,1.0,YES
21,582,0.98,NO
22,160,1.0,YES
23,50,0.0,NO
24,27,0.0,NO
25,923,1.0,YES
26,60,0.01,NO
27,62,0.0,NO
28,87,0.4657619047619047,NO
29,52,0.30926190476190474,NO
30,268,0.32950000000000007,YES
31,163,0.17758333333333332,NO
32,109,0.01,NO
33,147,0.0125,NO
34,58,0.0,NO
35,44,0.006666666666666666,NO
36,106,0.08725000000000001,YES
37,139,0.06083333333333333,NO
38,326,0.01,YES
39,648,0.03,YES
40,792,0.41,YES
41,319,1.0,YES
42,55,0.006500000000000001,NO
43,191,0.31,NO
44,90,0.4796666666666667,NO
45,273,0.10533333333333332,YES
46,137,0.4110995670995672,NO
47,79,0.005,NO
48,82,0.01,NO
49,147,0.0125,NO
50,422,0.3,YES
51,979,0.98,YES
52,495,0.98,YES
53,189,0.32,YES
54,167,0.6956428571428571,YES
55,86,1.0,YES
56,182,0.21499206349206343,YES
57,361,0.14,YES
58,126,0.02391666666666667,YES
59,106,0.08725000000000001,NO
60,109,0.01,NO
61,85,0.0,NO
62,236,1.0,NO
63,315,1.0,YES
64,695,1.0,YES
65,27,0.0,NO
66,89,0.20376190476190473,NO
67,301,1.0,YES
68,153,0.006666666666666666,YES
69,92,0.339819819069819,NO
70,466,1.0,YES
71,93,0.13685786435786435,NO
72,244,0.11,NO
73,192,0.25,YES
74,252,0.99,YES
75,109,0.01,NO
76,601,0.29,YES
77,565,1.0,YES
78,69,0.37,NO
79,77,0.2439010499304617,NO
80,94,0.30659990009990007,YES
81,337,0.14,NO
82,214,0.005,NO
83,79,0.005,NO
84,25,0.0,NO
85,84,0.0,NO
86,34,0.07912179487179492,NO
87,33,0.07281746031746032,NO
88,104,0.5658849206349207,NO
89,172,0.23,NO
90,70,0.0,NO
91,140,0.0475,NO
92,156,1.0,YES
93,248,0.11,NO
94,277,1.0,YES
95,189,0.32,NO
96,194,0.65,NO
97,346,0.02,NO
98,304,0.22,NO
99,356,1.0,YES
100,84,1.0,YES
101,53,1.0,YES
102,132,0.0,NO
103,4088,0.71,NO
104,691,1.0,YES
105,47,0.0,NO
106,101,1.0,YES
107,510,1.0,YES
108,328,1.0,YES
109,273,0.10533333333333332,NO
110,136,0.4110995670995672,NO
111,56,0.2015523088023088,NO
112,74,0.07305088949005353,NO
113,359,1.0,YES
114,174,0.09,NO
115,148,0.5101767676767677,NO
116,92,0.339819819069819,NO
117,45,0.11988528138528143,NO
118,168,0.5935238095238095,NO
119,77,0.2439010499304617,NO
120,666,1.0,YES
121,88,0.18629906204906205,NO
122,262,1.0,YES
123,54,0.0,NO
124,48,0.0,YES
125,140,0.0475,YES
126,152,0.0,NO
127,39,0.0,NO
128,131,0.0,NO
129,47,0.0,NO
130,129,0.4733333333333333,NO
131,43,0.16307070707070712,NO
132,243,0.27,YES
133,62,0.0,NO
134,45,0.11988528138528143,NO
135,97,1.0,YES
136,476,0.1,NO
137,77,0.2439010499304617,NO
138,69,0.37,NO
139,104,0.5658849206349207,NO
140,115,0.61,NO
141,421,0.3,NO
142,61,0.8,NO
143,2009,0.98,YES
144,179,0.04666666666666666,NO
145,106,0.08725000000000001,NO
146,33,0.07281746031746032,NO
147,657,0.07,NO
148,295,0.6233333333333334,NO
149,872,0.3,NO
150,444,0.35,NO
151,168,0.5935238095238095,NO
152,752,0.98,NO
153,135,0.24791666666666667,NO
154,1126,0.3,NO
155,163,0.17758333333333332,NO
156,184,0.6496785714285714,NO
157,51,0.01,NO
158,25,0.0,NO
159,180,0.018,NO
160,64,0.29828210678210676,NO
161,101,0.0,NO
162,512,0.71,NO
163,187,0.35,NO
164,56,0.2015523088023088,NO
165,39,0.0,NO
166,261,0.32950000000000007,NO
167,73,0.6315075325001797,NO
168,65,0.0025,NO
169,329,0.01,NO
170,64,0.29828210678210676,NO
171,164,0.35014285714285714,NO
172,624,1.0,YES
173,74,0.07305088949005353,NO
174,117,0.26429761904761906,NO
175,84,0.0,NO
176,226,1.0,YES
177,76,0.012,NO
178,323,0.01,NO
179,72,0.12701667776667774,NO
180,42,0.0,NO
181,48,0.0,NO
182,89,0.20376190476190473,NO
183,380,0.3,NO
184,141,1.0,YES
185,148,1.0,YES
186,191,0.31,NO
187,46,0.0,NO
188,165,0.3651428571428572,NO
189,171,0.1,NO
190,56,0.2015523088023088,NO
191,179,0.04666666666666666,NO
192,74,0.07305088949005353,NO
193,36,0.37019047619047624,NO
194,37,0.0,NO
195,34,0.07912179487179492,NO
196,34,0.07912179487179492,NO
197,38,0.40313564213564224,NO
198,39,0.0,NO
199,156,0.26,NO
200,84,0.0,NO
201,117,0.26429761904761906,NO
202,94,0.30659990009990007,NO
203,71,0.0,NO
204,183,0.22499206349206338,NO
205,85,0.0,NO
206,183,0.22499206349206338,NO
207,70,0.0,NO
208,54,0.0,NO
209,160,0.31553174603174605,NO
210,125,0.02391666666666667,NO
211,151,0.01,NO
212,422,1.0,YES
213,221,1.0,YES
214,50,0.0,NO
215,42,0.0,NO
216,624,0.02,NO
217,377,0.3,NO
218,383,0.3,NO
219,72,0.12701667776667774,NO
220,92,0.339819819069819,NO
221,282,1.0,YES
222,371,0.3,NO
223,47,0.0,NO
224,108,0.21,NO
225,111,0.0,NO
226,319,0.0,NO
227,129,0.4733333333333333,NO
228,49,0.0,NO
229,358,0.09,NO
230,277,0.10533333333333332,NO
231,49,0.0,NO
232,89,0.20376190476190473,NO
233,41,0.0,NO
234,66,0.0,NO
235,63,0.12244344544344539,NO
236,24,0.0,NO
237,50,0.0,NO
238,72,0.12701667776667774,NO
239,47,0.0,NO
240,47,0.0,NO
241,183,0.22499206349206338,NO
242,49,0.0,NO
243,50,0.0,NO
244,98,0.10505503354574555,NO
245,143,0.2,NO
246,43,0.16307070707070712,NO
247,42,0.0,NO
248,56,0.2015523088023088,NO
249,44,0.006666666666666666,NO
250,26,0.0,NO
251,254,0.027833333333333335,NO
252,16883,0.71,NO
253,74,0.07305088949005353,NO
254,153,0.006666666666666666,NO
255,68,0.6441666666666667,NO
256,100,0.28,NO
257,550,0.96,YES
258,437,0.93,NO
259,1038,1.0,YES
260,104,1.0,YES
261,332,1.0,YES
262,123,0.2717002164502164,NO
263,106,0.08725000000000001,NO
264,106,0.08725000000000001,NO
265,94,0.9933333333333333,YES
266,101,1.0,YES
267,38,0.40313564213564224,NO
268,628,1.0,YES
269,32,0.4274444444444444,NO
270,111,0.0,NO
271,35,0.21792843267843268,NO
272,90,0.4796666666666667,NO
273,27,0.0,NO
274,28,0.0,NO
275,92,0.339819819069819,NO
276,956,0.98,YES
277,67,0.17166666666666663,NO
278,29,0.25615548340548333,NO
279,105,0.8276904761904761,NO
280,72,0.12701667776667774,NO
281,37,0.0,NO
282,47,0.0,NO
283,31,0.0,NO
284,90,0.4796666666666667,NO
285,223,0.07,NO
286,214,0.005,NO
287,107,0.04,NO
288,37,0.0,NO
289,27,0.0,NO
290,48,0.0,NO
291,167,1.0,YES
292,213,0.005,NO
293,867,0.98,YES
294,159,0.11135714285714286,NO
295,100,0.28,NO
296,96,0.5381594516594518,NO
297,842,1.0,YES
298,525,0.9,NO
299,83,0.0,NO
300,63,0.12244344544344539,NO
301,76,0.012,NO
302,202,0.32357142857142857,NO
303,155,1.0,YES
304,1263,0.98,YES
305,74,0.07305088949005353,NO
306,101,0.0,NO
307,27,0.0,NO
308,22,0.0,NO
309,491,0.98,YES
310,62,0.0,NO
311,59,0.0,NO
312,99,0.47226739926739925,NO
313,27,0.0,NO
314,77,0.2439010499304617,NO
315,846,0.3,YES
316,64,0.29828210678210676,NO
317,45,0.11988528138528143,NO
318,63,0.12244344544344539,NO
319,54,0.0,NO
320,64,0.29828210678210676,NO
321,132,0.0,NO
322,177,0.5223333333333333,NO
323,70,0.0,NO
324,36,0.37019047619047624,NO
325,58,0.0,NO
326,62,0.0,NO
327,132,0.0,NO
328,74,0.07305088949005353,NO
329,86,1.0,YES
330,74,0.07305088949005353,NO
331,48,0.0,NO
332,74,0.07305088949005353,NO
333,86,0.05666666666666665,NO
334,355,0.09,NO
335,53,0.0,NO
336,804,0.43,YES
337,75,0.4869999999999999,NO
338,125,0.02391666666666667,NO
339,200,0.6972619047619049,NO
340,134,0.26,NO
341,57,0.0,NO
342,123,0.2717002164502164,NO
343,266,0.32950000000000007,YES
344,162,0.48480952380952397,NO
345,130,0.4733333333333333,YES
346,108,0.21,YES
347,354,0.09,YES
348,88,0.18629906204906205,YES
349,28,0.0,NO
350,58,0.0,NO
351,308,1.0,YES
352,343,1.0,YES
353,103,0.2675833333333334,NO
354,35,0.21792843267843268,NO
355,98,0.10505503354574555,NO
356,117,1.0,YES
