ID, Size, Predicted, Actual
0,215,0.0037663732136803433,NO
1,271,0.003898379496865757,YES
2,458,0.004194368816617938,YES
3,137,0.003718023188503159,NO
4,357,0.003983209086089494,NO
5,1243,1.0,YES
6,51,0.003654506604243083,NO
7,154,0.003718023188503159,NO
8,31,0.003654506604243083,NO
9,934,0.8584909877268206,YES
10,180,0.0037663732136803433,NO
11,260,0.0038263154363973313,NO
12,584,0.8130610432352161,YES
13,40,0.003654506604243083,NO
14,372,0.9993794880631504,YES
15,388,0.004081571444850176,NO
16,51,0.003654506604243083,NO
17,609,0.8130610432352161,YES
18,32,0.003654506604243083,NO
19,66,0.003654506604243083,NO
20,180,0.0037663732136803433,YES
21,587,0.004630722580441787,NO
22,164,0.003718023188503159,NO
23,50,0.003654506604243083,NO
24,27,0.003654506604243083,NO
25,938,1.0,YES
26,60,0.003654506604243083,NO
27,62,0.003654506604243083,NO
28,87,0.0036808420338556337,NO
29,52,0.003654506604243083,NO
30,270,0.7853526855003958,YES
31,163,0.003718023188503159,NO
32,109,0.0036808420338556337,NO
33,147,0.003718023188503159,NO
34,58,0.003654506604243083,NO
35,44,0.003654506604243083,NO
36,106,0.7754767673151362,YES
37,151,0.003718023188503159,NO
38,352,0.7889734347822707,YES
39,715,0.8313691113450348,YES
40,876,0.8515270464285326,YES
41,356,0.6270137779290825,YES
42,27,0.003654506604243083,NO
43,55,0.003654506604243083,NO
44,191,0.0037663732136803433,NO
45,90,0.0036808420338556337,NO
46,271,0.003898379496865757,YES
47,137,0.003718023188503159,NO
48,79,0.0036808420338556337,NO
49,82,0.0036808420338556337,NO
50,147,0.003718023188503159,NO
51,422,0.004194368816617938,YES
52,1030,1.0,YES
53,529,1.0,YES
54,189,0.0037663732136803433,YES
55,167,0.7772283159391805,YES
56,84,0.0036808420338556337,NO
57,195,0.7794657389328471,YES
58,374,0.004081571444850176,YES
59,126,0.003718023188503159,YES
60,106,0.0036808420338556337,NO
61,109,0.0036808420338556337,NO
62,85,0.0036808420338556337,NO
63,236,0.0038263154363973313,NO
64,314,0.003898379496865757,YES
65,813,0.005782615514618722,YES
66,27,0.003654506604243083,NO
67,89,0.0036808420338556337,NO
68,300,1.0,YES
69,166,1.0,YES
70,92,0.0036808420338556337,NO
71,492,1.0,YES
72,93,0.0036808420338556337,NO
73,244,0.0038263154363973313,NO
74,183,0.7794657389328471,YES
75,250,0.0038263154363973313,NO
76,109,0.0036808420338556337,NO
77,602,1.0,YES
78,565,0.8130610432352161,YES
79,69,0.003654506604243083,NO
80,77,0.0036808420338556337,NO
81,97,0.7754767673151362,YES
82,337,0.003983209086089494,NO
83,214,0.0037663732136803433,NO
84,79,0.0036808420338556337,NO
85,25,0.003654506604243083,NO
86,84,0.0036808420338556337,NO
87,34,0.003654506604243083,NO
88,33,0.003654506604243083,NO
89,104,0.0036808420338556337,NO
90,172,0.0037663732136803433,NO
91,70,0.003654506604243083,NO
92,140,0.003718023188503159,NO
93,154,0.003718023188503159,NO
94,356,0.003983209086089494,NO
95,248,0.0038263154363973313,NO
96,276,0.003898379496865757,YES
97,176,0.0037663732136803433,NO
98,637,1.0,YES
99,86,0.7754767673151362,NO
