ID, Size, Predicted, Actual
0,78,5.7699190585338175E-8,NO
1,302,6.711793172596758E-8,NO
2,87,5.7699190585338175E-8,NO
3,198,5.979893210902218E-8,NO
4,175,5.979893210902218E-8,NO
5,65,5.7699190585338175E-8,NO
6,105,5.7699190585338175E-8,NO
7,58,5.7699190585338175E-8,NO
8,196,5.979893210902218E-8,NO
9,106,5.7699190585338175E-8,NO
10,130,5.7699190585338175E-8,NO
11,64,5.7699190585338175E-8,NO
12,132,5.7699190585338175E-8,NO
13,62,5.7699190585338175E-8,NO
14,108,5.7699190585338175E-8,NO
15,432,1.0739753470306384E-7,NO
16,174,5.979893210902218E-8,NO
17,246,6.711793172596758E-8,NO
18,106,5.7699190585338175E-8,NO
19,121,5.7699190585338175E-8,NO
20,110,5.7699190585338175E-8,NO
21,58,5.7699190585338175E-8,NO
22,37,6.029306666015915E-8,NO
23,77,5.7699190585338175E-8,NO
24,142,5.979893210902218E-8,NO
25,114,5.7699190585338175E-8,NO
26,80,5.7699190585338175E-8,NO
27,59,5.7699190585338175E-8,NO
28,69,5.7699190585338175E-8,NO
29,95,5.7699190585338175E-8,NO
30,64,5.7699190585338175E-8,NO
31,164,5.979893210902218E-8,NO
32,70,5.7699190585338175E-8,NO
33,32,6.029306666015915E-8,NO
34,148,5.979893210902218E-8,NO
35,156,5.979893210902218E-8,NO
36,119,5.7699190585338175E-8,NO
37,116,5.7699190585338175E-8,NO
38,93,5.7699190585338175E-8,NO
39,229,6.711793172596758E-8,YES
40,123,5.7699190585338175E-8,NO
41,201,5.979893210902218E-8,NO
42,180,5.979893210902218E-8,NO
43,156,5.979893210902218E-8,NO
44,98,5.7699190585338175E-8,NO
45,85,5.7699190585338175E-8,NO
46,48,5.7699190585338175E-8,NO
47,145,5.979893210902218E-8,NO
48,145,5.979893210902218E-8,NO
49,113,5.7699190585338175E-8,NO
50,146,5.979893210902218E-8,NO
51,113,5.7699190585338175E-8,NO
52,147,5.979893210902218E-8,NO
53,125,5.7699190585338175E-8,NO
54,252,6.711793172596758E-8,NO
55,368,8.158407276928347E-8,NO
56,106,5.7699190585338175E-8,NO
57,181,5.979893210902218E-8,NO
58,260,6.711793172596758E-8,NO
59,610,2.186516503332503E-6,NO
60,39,6.029306666015915E-8,NO
61,39,6.029306666015915E-8,NO
62,39,6.029306666015915E-8,NO
63,24,6.029306666015915E-8,NO
64,62,5.7699190585338175E-8,NO
65,77,5.7699190585338175E-8,NO
66,77,5.7699190585338175E-8,NO
67,54,5.7699190585338175E-8,NO
68,92,5.7699190585338175E-8,NO
69,58,5.7699190585338175E-8,NO
70,24,6.029306666015915E-8,NO
71,64,5.7699190585338175E-8,NO
72,216,5.979893210902218E-8,NO
73,36,6.029306666015915E-8,NO
74,36,6.029306666015915E-8,NO
75,208,5.979893210902218E-8,NO
76,39,6.029306666015915E-8,NO
77,47,5.7699190585338175E-8,NO
78,74,5.7699190585338175E-8,NO
79,71,5.7699190585338175E-8,NO
80,56,5.7699190585338175E-8,NO
81,44,6.029306666015915E-8,NO
82,55,5.7699190585338175E-8,NO
83,53,5.7699190585338175E-8,NO
84,221,5.866382841560877E-7,NO
85,44,6.029306666015915E-8,NO
86,171,5.979893210902218E-8,NO
87,511,1.5379541030184096E-6,NO
88,122,5.7699190585338175E-8,NO
89,132,8.726287159929175E-8,NO
90,115,1.8259282382436308E-7,NO
91,201,5.979893210902218E-8,NO
92,116,5.7699190585338175E-8,NO
93,225,5.979893210902218E-8,NO
94,42,6.029306666015915E-8,NO
95,44,6.029306666015915E-8,NO
96,94,1.5604102532656564E-7,NO
97,136,5.979893210902218E-8,NO
98,27,6.029306666015915E-8,NO
99,47,5.7699190585338175E-8,NO
100,60,5.7699190585338175E-8,NO
101,58,5.7699190585338175E-8,NO
102,56,5.7699190585338175E-8,NO
103,205,5.979893210902218E-8,NO
104,44,6.029306666015915E-8,NO
105,49,5.7699190585338175E-8,NO
106,30,6.029306666015915E-8,NO
107,39,6.029306666015915E-8,NO
108,80,5.7699190585338175E-8,NO
109,29,6.029306666015915E-8,NO
110,49,5.7699190585338175E-8,NO
111,78,5.7699190585338175E-8,NO
112,45,6.029306666015915E-8,NO
113,31,6.029306666015915E-8,NO
114,30,6.029306666015915E-8,NO
115,36,6.029306666015915E-8,NO
116,43,6.029306666015915E-8,NO
117,60,5.7699190585338175E-8,NO
118,85,5.7699190585338175E-8,NO
119,92,5.7699190585338175E-8,NO
120,156,5.979893210902218E-8,NO
121,98,5.7699190585338175E-8,NO
122,131,5.7699190585338175E-8,NO
123,194,5.979893210902218E-8,NO
124,201,5.979893210902218E-8,NO
125,69,5.7699190585338175E-8,NO
126,68,5.7699190585338175E-8,NO
127,52,5.7699190585338175E-8,NO
128,50,5.7699190585338175E-8,NO
129,202,5.979893210902218E-8,NO
130,73,5.7699190585338175E-8,NO
131,42,6.029306666015915E-8,NO
132,35,6.029306666015915E-8,NO
133,125,5.7699190585338175E-8,NO
134,65,5.7699190585338175E-8,NO
135,48,5.7699190585338175E-8,NO
136,89,5.7699190585338175E-8,NO
137,153,5.979893210902218E-8,NO
138,40,6.029306666015915E-8,NO
139,64,5.7699190585338175E-8,NO
140,99,5.7699190585338175E-8,NO
141,73,5.7699190585338175E-8,NO
142,72,5.7699190585338175E-8,NO
143,51,5.7699190585338175E-8,NO
144,36,6.029306666015915E-8,NO
145,31,6.029306666015915E-8,NO
146,61,5.7699190585338175E-8,NO
147,74,5.7699190585338175E-8,NO
148,101,5.7699190585338175E-8,NO
149,86,5.7699190585338175E-8,NO
150,106,5.7699190585338175E-8,NO
151,91,5.7699190585338175E-8,NO
152,58,5.7699190585338175E-8,NO
153,106,5.7699190585338175E-8,NO
154,143,5.979893210902218E-8,NO
155,52,5.7699190585338175E-8,NO
156,88,5.7699190585338175E-8,NO
157,66,5.7699190585338175E-8,NO
158,44,6.029306666015915E-8,NO
159,158,5.979893210902218E-8,NO
160,51,5.7699190585338175E-8,NO
161,36,6.029306666015915E-8,NO
162,63,5.7699190585338175E-8,NO
163,36,6.029306666015915E-8,NO
164,43,6.029306666015915E-8,NO
165,81,5.7699190585338175E-8,NO
166,75,5.7699190585338175E-8,NO
167,81,5.7699190585338175E-8,NO
168,88,5.7699190585338175E-8,NO
169,42,6.029306666015915E-8,NO
170,82,5.7699190585338175E-8,NO
171,55,5.7699190585338175E-8,NO
172,48,5.7699190585338175E-8,NO
173,72,5.7699190585338175E-8,NO
174,113,5.7699190585338175E-8,NO
175,55,5.7699190585338175E-8,NO
176,35,6.029306666015915E-8,NO
177,47,5.7699190585338175E-8,NO
178,101,5.7699190585338175E-8,NO
179,109,5.7699190585338175E-8,NO
180,28,6.029306666015915E-8,NO
181,54,5.7699190585338175E-8,NO
182,158,5.979893210902218E-8,NO
183,52,5.7699190585338175E-8,NO
184,53,5.7699190585338175E-8,NO
185,81,5.7699190585338175E-8,NO
186,83,5.7699190585338175E-8,NO
187,63,5.7699190585338175E-8,NO
188,48,5.7699190585338175E-8,NO
189,55,5.7699190585338175E-8,NO
190,149,5.979893210902218E-8,NO
191,263,6.711793172596758E-8,NO
192,179,5.979893210902218E-8,NO
193,37,6.029306666015915E-8,NO
194,25,6.029306666015915E-8,NO
195,30,6.029306666015915E-8,NO
196,36,6.029306666015915E-8,NO
197,30,6.029306666015915E-8,NO
198,27,6.029306666015915E-8,NO
199,37,6.029306666015915E-8,NO
200,33,6.029306666015915E-8,NO
201,31,6.029306666015915E-8,NO
202,56,5.7699190585338175E-8,NO
203,101,5.7699190585338175E-8,NO
204,139,5.979893210902218E-8,NO
205,85,5.7699190585338175E-8,NO
206,95,5.7699190585338175E-8,NO
207,60,5.7699190585338175E-8,NO
208,35,6.029306666015915E-8,NO
209,26,6.029306666015915E-8,NO
210,69,5.7699190585338175E-8,NO
211,64,5.7699190585338175E-8,NO
212,39,6.029306666015915E-8,NO
213,41,6.029306666015915E-8,NO
214,167,5.979893210902218E-8,NO
215,66,5.7699190585338175E-8,NO
216,93,5.7699190585338175E-8,NO
217,77,5.7699190585338175E-8,NO
218,123,5.7699190585338175E-8,NO
219,90,5.7699190585338175E-8,NO
220,48,5.7699190585338175E-8,NO
221,85,5.7699190585338175E-8,NO
222,43,6.029306666015915E-8,NO
223,90,5.7699190585338175E-8,NO
224,202,5.979893210902218E-8,NO
225,135,5.7699190585338175E-8,NO
226,30,6.029306666015915E-8,NO
227,29,6.029306666015915E-8,NO
228,67,5.7699190585338175E-8,NO
229,242,6.711793172596758E-8,NO
230,72,5.7699190585338175E-8,NO
231,50,5.7699190585338175E-8,NO
232,89,5.7699190585338175E-8,NO
233,40,6.029306666015915E-8,NO
234,49,5.7699190585338175E-8,NO
235,249,6.711793172596758E-8,NO
236,40,6.029306666015915E-8,NO
237,171,5.979893210902218E-8,NO
238,40,6.029306666015915E-8,NO
239,32,6.029306666015915E-8,NO
240,271,2.742458075346622E-5,NO
241,55,5.583628525673615E-7,NO
242,80,5.7699190585338175E-8,NO
243,28,6.029306666015915E-8,NO
244,44,6.029306666015915E-8,NO
245,83,5.7699190585338175E-8,NO
246,67,5.7699190585338175E-8,NO
247,36,6.029306666015915E-8,NO
248,384,8.158407276928347E-8,NO
249,196,5.979893210902218E-8,NO
250,312,6.711793172596758E-8,NO
251,120,5.7699190585338175E-8,NO
252,315,0.9998768820398753,YES
253,112,0.9972227608155673,NO
254,119,2.47280015752747E-6,NO
255,146,3.729083258389787E-7,NO
256,86,5.7699190585338175E-8,NO
257,69,5.7699190585338175E-8,NO
258,88,5.7699190585338175E-8,NO
259,42,6.029306666015915E-8,NO
260,32,6.029306666015915E-8,NO
261,56,5.7699190585338175E-8,NO
262,56,7.46324814692107E-8,NO
263,89,7.46324814692107E-8,NO
264,40,7.798759620649194E-8,NO
265,80,7.46324814692107E-8,NO
266,46,5.7699190585338175E-8,NO
