ID, Size, Predicted, Actual
0,233,5.3370336766825E-5,NO
1,557,0.9999679764306528,NO
2,22,0.0068976408213117886,NO
3,39,8.005123278898494E-5,NO
4,39,8.005123278898494E-5,NO
5,24,0.0068976408213117886,NO
6,45,0.9999771256033121,NO
7,77,8.005123278898494E-5,NO
8,77,8.005123278898494E-5,NO
9,54,1.6007683688170322E-4,NO
10,90,0.9998399231631182,NO
11,58,1.6007683688170322E-4,NO
12,24,0.0068976408213117886,NO
13,64,1.6007683688170322E-4,NO
14,214,1.6007683688170322E-4,NO
15,19,0.0068976408213117886,NO
16,35,8.005123278898494E-5,NO
17,157,1.6007683688170322E-4,NO
18,55,1.6007683688170322E-4,NO
19,26,1.6007683688170322E-4,NO
20,54,1.6007683688170322E-4,NO
