ID, Size, Predicted, Actual
0,78,0.26,NO
1,87,0.0,NO
2,198,0.36,NO
3,175,0.05,NO
4,68,0.0,NO
5,105,0.28,NO
6,58,0.0,NO
7,196,0.28,NO
8,87,0.49,YES
9,132,0.0,YES
10,64,0.0,NO
11,134,0.0,YES
12,432,0.48,NO
13,174,0.46,NO
14,246,0.04,NO
15,107,0.0,NO
16,121,0.0,NO
17,110,0.15,NO
18,58,0.0,NO
19,37,0.0,NO
20,77,0.0,NO
21,142,0.1,NO
22,114,0.0,NO
23,59,0.0,NO
24,64,0.0,NO
25,164,0.0,NO
26,70,0.0,NO
27,32,0.0,NO
28,148,0.0,NO
29,156,0.0,NO
30,119,0.02,NO
31,118,0.0,NO
32,230,0.95,NO
33,156,0.0,NO
34,85,0.0,NO
35,48,0.0,YES
36,146,0.45,NO
37,113,0.4,NO
38,147,0.45,NO
39,125,0.0,NO
40,252,0.11,NO
41,368,0.0,NO
42,106,0.0,NO
43,181,0.0,NO
44,263,0.13,YES
45,594,0.68,YES
46,39,0.06,YES
47,39,0.06,NO
48,39,0.06,NO
49,24,0.2,NO
50,62,0.1,NO
51,77,0.15,YES
52,77,0.15,NO
53,54,0.02,NO
54,90,0.19,YES
55,58,0.04,NO
56,24,0.2,NO
57,64,0.1,NO
58,216,0.06,YES
59,36,0.05,NO
60,36,0.05,NO
61,208,0.79,NO
62,74,0.13,NO
63,71,0.03,YES
64,56,0.02,YES
65,44,0.1,YES
66,55,0.02,YES
67,36,1.0,YES
68,43,1.0,YES
69,81,0.61,YES
70,75,0.84,YES
71,81,1.0,YES
72,88,0.85,YES
73,42,1.0,YES
74,82,0.78,NO
75,55,0.86,YES
76,48,0.83,NO
77,72,0.92,NO
78,113,0.78,YES
79,55,0.87,YES
80,35,0.93,YES
81,47,0.03,YES
82,101,0.04,YES
83,109,0.03,NO
84,28,0.04,YES
85,54,0.02,YES
86,158,0.06,YES
87,52,0.13,YES
88,53,0.02,YES
89,81,0.13,YES
90,83,0.12,YES
91,63,0.05,YES
92,48,0.03,YES
93,55,0.0,YES
94,149,0.04,YES
95,263,0.09,YES
96,179,0.1,YES
97,37,0.075,YES
98,25,0.075,YES
99,30,0.065,YES
100,36,0.27,YES
101,30,0.065,YES
102,27,0.055,YES
103,37,0.075,YES
104,33,0.065,YES
105,31,0.065,YES
106,56,0.05,YES
107,101,0.14,YES
108,139,0.1,YES
109,85,0.32,YES
110,95,0.14,YES
111,60,0.05,YES
112,35,0.075,YES
113,26,0.055,YES
114,69,0.05,YES
115,64,0.8,YES
116,39,0.08,YES
117,41,0.085,YES
118,167,0.06,YES
119,66,0.79,YES
120,93,0.14,YES
121,78,0.21,YES
122,134,0.74,YES
123,83,0.07,YES
124,48,0.0,YES
125,85,0.0,NO
126,43,0.0,YES
127,90,0.0,YES
128,202,0.002,NO
129,135,0.0,NO
130,30,0.0,NO
131,29,0.0,NO
132,67,0.69,YES
133,242,0.84,YES
134,64,0.0,YES
135,50,0.02,YES
136,89,0.0,YES
137,40,0.075,YES
138,49,0.0,YES
139,249,0.2,YES
140,40,0.0,YES
141,171,0.16,YES
142,40,0.0,YES
143,32,0.0,YES
144,263,0.59,YES
145,128,0.03,YES
146,126,0.9,YES
147,143,0.75,YES
148,86,0.0,YES
149,69,0.0,YES
150,88,0.0,YES
151,42,0.0,YES
152,32,0.0,YES
153,56,0.0,YES
154,51,0.0,YES
155,81,0.0,YES
156,35,0.0,YES
157,72,0.0,YES
158,46,0.0,YES
159,46,0.0,YES
160,44,0.0,NO
161,29,0.0,NO
162,280,0.0,YES
163,63,0.17,YES
164,101,1.0,YES
165,562,0.8,YES
166,46,0.0,YES
167,31,0.0,YES
168,83,0.0,NO
169,71,0.0,YES
170,83,0.0,YES
171,40,0.0,NO
172,32,0.0,YES
173,57,0.0,YES
174,64,0.92,YES
175,94,0.95,YES
176,45,0.95,YES
177,98,0.97,YES
178,46,0.0,YES
179,46,0.0,YES
180,337,0.64,YES
181,143,0.0,YES
182,81,0.14,YES
183,132,0.0,YES
184,157,0.89,YES
185,76,0.0,YES
186,419,0.59,YES
187,306,0.0,YES
188,48,0.17,YES
189,31,0.23,YES
190,64,0.67,YES
191,105,0.78,YES
192,82,0.66,YES
193,111,0.34,NO
194,43,0.09,YES
195,63,0.1,YES
196,235,0.07,NO
197,75,0.0,NO
198,43,0.22,YES
199,33,0.0,YES
200,66,0.7,YES
201,99,0.68,YES
202,40,0.029166666666666664,YES
203,160,0.71,YES
204,40,0.029166666666666664,YES
205,32,0.0,YES
206,86,0.0,NO
207,25,0.0,NO
208,213,0.2,YES
209,98,0.0,NO
210,184,0.93,NO
211,29,0.0,NO
212,29,0.35,NO
213,53,0.25,YES
214,43,0.0,NO
215,207,1.0,YES
216,275,0.87,YES
217,28,0.0,YES
218,37,0.0,YES
219,25,0.21,YES
220,40,0.22,YES
221,87,0.01,NO
222,28,0.0,NO
223,316,0.9,YES
224,47,0.72,NO
225,52,0.01,NO
226,38,0.0,NO
227,52,0.0,NO
228,37,0.0,YES
229,42,0.09,YES
230,57,0.0,YES
231,46,0.0,YES
232,25,0.0,YES
233,113,0.96,YES
234,36,0.0,NO
235,116,0.4,YES
236,187,0.78,YES
237,48,0.0,NO
238,32,0.0,NO
239,34,0.0,NO
240,26,0.0,NO
241,51,0.0,NO
242,31,0.0,NO
243,112,0.02,NO
244,26,0.0,NO
245,30,0.0,NO
246,40,0.0,NO
247,60,0.79,YES
248,49,0.0,NO
249,58,0.83,YES
250,37,0.0,NO
251,287,0.45,YES
252,99,0.38,NO
253,57,0.0,NO
254,31,0.0,NO
255,84,0.03,NO
256,41,0.0,NO
257,28,0.0,NO
258,34,0.0,NO
259,26,0.0,NO
260,79,0.12,YES
261,60,0.13,YES
262,109,0.88,YES
263,133,0.91,YES
264,121,0.95,YES
265,131,0.79,NO
266,163,0.97,YES
267,65,0.89,NO
268,53,0.81,NO
269,37,0.86,NO
270,76,0.92,YES
271,70,0.9,NO
272,43,0.73,YES
273,29,0.85,NO
274,24,0.91,NO
275,41,0.73,YES
276,137,0.9,YES
277,95,0.97,YES
278,96,0.98,YES
279,56,0.98,NO
280,40,0.83,YES
281,350,0.69,YES
282,112,0.62,YES
283,71,0.57,NO
284,93,0.54,NO
285,381,0.73,YES
286,115,0.62,YES
287,69,0.58,NO
288,98,0.55,NO
289,136,0.97,YES
290,59,0.99,NO
291,30,0.99,NO
292,42,1.0,YES
293,182,1.0,YES
294,160,1.0,YES
295,32,1.0,YES
296,24,0.92,NO
297,50,1.0,NO
298,50,0.94,NO
299,63,1.0,NO
300,116,1.0,NO
301,182,1.0,NO
302,69,1.0,NO
303,27,1.0,NO
304,67,1.0,YES
305,44,0.98,YES
306,33,1.0,YES
307,72,0.0,NO
308,89,0.0,NO
309,304,0.0,NO
310,1941,0.96,YES
311,36,0.0,YES
312,32,0.0,YES
313,49,0.0,YES
314,27,0.0,NO
315,83,0.07,NO
316,484,0.87,YES
317,119,0.0,NO
318,153,0.0,NO
319,51,0.0,NO
320,51,0.0,NO
321,56,1.0,YES
322,106,1.0,YES
323,108,0.13,NO
324,46,0.0,NO
325,53,0.0,NO
326,447,0.69,NO
327,382,0.35,NO
328,30,0.0,NO
329,22,0.0,NO
330,114,0.01,YES
331,261,0.87,YES
332,75,0.09,NO
333,93,0.0,NO
334,52,0.0,NO
335,393,0.74,NO
336,59,0.0,NO
337,124,0.0,YES
338,405,0.65,NO
339,1158,0.82,NO
340,405,0.65,YES
341,513,0.6,NO
342,703,0.92,NO
343,1389,0.7,NO
344,769,0.77,YES
345,767,0.64,YES
346,901,0.85,NO
347,751,0.85,NO
348,851,0.54,NO
349,462,0.0,NO
350,2193,0.83,NO
351,62,0.1,NO
352,457,0.54,YES
353,405,0.65,NO
354,506,0.59,NO
355,505,0.99,NO
356,1328,0.46,YES
357,2935,0.61,YES
358,713,0.57,NO
359,525,0.92,NO
360,498,0.6,NO
361,387,0.05,NO
362,914,0.7,NO
363,921,0.52,NO
364,421,0.61,NO
365,506,0.59,NO
366,800,0.02,NO
367,405,0.65,NO
368,560,0.63,NO
369,631,0.0,NO
370,406,0.58,NO
371,457,0.57,YES
372,470,0.59,YES
373,405,0.63,YES
374,754,0.63,YES
375,675,0.81,YES
376,470,0.59,YES
377,474,0.92,NO
378,835,0.85,NO
379,65,0.35,NO
380,29093,0.77,YES
381,795,0.85,NO
382,555,0.59,NO
