ID, Size, Predicted, Actual
0,78,0.05264090747961716,NO
1,87,0.033806291612479535,NO
2,198,0.3077040287682087,NO
3,175,8.271312276777961E-7,NO
4,68,0.033806291612479535,NO
5,105,0.05264090747961716,NO
6,58,0.033806291612479535,NO
7,196,0.05264090747961716,NO
8,87,0.05264090747961716,YES
9,132,0.033806291612479535,YES
10,64,0.033806291612479535,NO
11,134,0.006073666768790031,YES
12,432,0.3077040287682087,NO
13,174,0.09836587298494473,NO
14,246,0.006073666768790031,NO
15,107,0.033806291612479535,NO
16,121,0.033806291612479535,NO
17,110,0.08697075136941468,NO
18,58,0.006073666768790031,NO
19,37,0.033806291612479535,NO
20,77,0.006073666768790031,NO
21,142,0.08697075136941468,NO
22,114,0.033806291612479535,NO
23,59,0.006073666768790031,NO
24,64,0.033806291612479535,NO
25,164,0.033806291612479535,NO
26,70,0.006073666768790031,NO
27,32,0.033806291612479535,NO
28,148,0.006073666768790031,NO
29,156,0.033806291612479535,NO
30,119,0.006073666768790031,NO
31,118,0.006073666768790031,NO
32,230,0.9333104431884212,NO
33,156,0.033806291612479535,NO
34,85,0.033806291612479535,NO
35,48,0.033806291612479535,YES
36,146,0.09836587298494473,NO
37,113,0.09836587298494473,NO
38,147,0.09836587298494473,NO
39,125,0.033806291612479535,NO
40,252,0.033806291612479535,NO
41,368,0.033806291612479535,NO
42,106,0.033806291612479535,NO
43,181,0.033806291612479535,NO
44,263,0.1071539745875428,YES
45,594,0.33337734354370213,YES
46,39,0.1071539745875428,YES
47,39,0.1071539745875428,NO
48,39,0.1071539745875428,NO
49,24,0.1071539745875428,NO
50,62,0.1071539745875428,NO
51,77,0.1071539745875428,YES
52,77,0.1071539745875428,NO
53,54,0.1071539745875428,NO
54,90,0.09836587298494473,YES
55,58,0.1071539745875428,NO
56,24,0.1071539745875428,NO
57,64,0.1071539745875428,NO
58,216,0.1071539745875428,YES
59,36,0.1071539745875428,NO
60,36,0.1071539745875428,NO
61,208,0.4285795132993775,NO
62,74,0.1071539745875428,NO
63,71,0.1071539745875428,YES
64,56,0.1071539745875428,YES
65,44,0.1071539745875428,YES
66,55,0.1071539745875428,YES
67,36,0.9998019801980198,YES
68,43,0.4285795132993775,YES
69,81,0.9998019801980198,YES
70,75,1.9801980198019803E-4,YES
71,81,0.8749628602555214,YES
72,88,1.9801980198019803E-4,YES
73,42,0.4285795132993775,YES
74,82,1.9801980198019803E-4,NO
75,55,0.3077040287682087,YES
76,48,0.3077040287682087,NO
77,72,0.3077040287682087,NO
78,113,0.9998019801980198,YES
79,55,0.9998019801980198,YES
80,35,0.9998679693688935,YES
81,47,0.1071539745875428,YES
82,101,0.1071539745875428,YES
83,109,0.1071539745875428,NO
84,28,0.1071539745875428,YES
85,54,0.08697075136941468,YES
86,158,0.1071539745875428,YES
87,52,0.1071539745875428,YES
88,53,0.08697075136941468,YES
89,81,0.08697075136941468,YES
90,83,0.08697075136941468,YES
91,63,0.08697075136941468,YES
92,48,0.08697075136941468,YES
93,55,0.08697075136941468,YES
94,149,0.1071539745875428,YES
95,263,0.1071539745875428,YES
96,179,0.1071539745875428,YES
97,37,0.08697075136941468,YES
98,25,0.08697075136941468,YES
99,30,0.08697075136941468,YES
100,36,0.1071539745875428,YES
101,30,0.08697075136941468,YES
102,27,0.08697075136941468,YES
103,37,0.08697075136941468,YES
104,33,0.08697075136941468,YES
105,31,0.08697075136941468,YES
106,56,0.08697075136941468,YES
107,101,0.08697075136941468,YES
108,139,0.1071539745875428,YES
109,85,0.1071539745875428,YES
110,95,0.08697075136941468,YES
111,60,0.08697075136941468,YES
112,35,0.08697075136941468,YES
113,26,0.08697075136941468,YES
114,69,0.08697075136941468,YES
115,64,0.8909034591059054,YES
116,39,0.08697075136941468,YES
117,41,0.08697075136941468,YES
118,167,0.1071539745875428,YES
119,66,0.8909034591059054,YES
120,93,0.1071539745875428,YES
121,78,0.05264090747961716,YES
122,134,0.4285795132993775,YES
123,83,0.08697075136941468,YES
124,48,0.033806291612479535,YES
125,85,0.033806291612479535,NO
126,43,0.033806291612479535,YES
127,90,0.033806291612479535,YES
128,202,0.033806291612479535,NO
129,135,0.033806291612479535,NO
130,30,0.033806291612479535,NO
131,29,0.033806291612479535,NO
132,67,0.6363538140171433,YES
133,242,0.033806291612479535,YES
134,64,0.033806291612479535,YES
135,50,0.08697075136941468,YES
136,89,0.033806291612479535,YES
137,40,0.08697075136941468,YES
138,49,0.033806291612479535,YES
139,249,0.08697075136941468,YES
140,40,0.033806291612479535,YES
141,171,0.08697075136941468,YES
142,40,0.033806291612479535,YES
143,32,0.033806291612479535,YES
144,263,0.253971348434729,YES
145,128,0.1071539745875428,YES
146,126,0.5999841546506101,YES
147,143,0.12503713974447855,YES
148,86,0.033806291612479535,YES
149,69,0.033806291612479535,YES
150,88,0.033806291612479535,YES
151,42,0.033806291612479535,YES
152,32,0.033806291612479535,YES
153,56,0.033806291612479535,YES
154,51,0.033806291612479535,YES
155,81,0.033806291612479535,YES
156,35,0.033806291612479535,YES
157,72,0.033806291612479535,YES
158,46,0.033806291612479535,YES
159,46,0.033806291612479535,YES
160,44,0.033806291612479535,NO
161,29,0.033806291612479535,NO
162,280,0.033806291612479535,YES
163,63,0.1071539745875428,YES
164,101,0.4285795132993775,YES
165,562,0.5,YES
166,46,0.033806291612479535,YES
167,31,0.033806291612479535,YES
168,83,0.033806291612479535,NO
169,71,0.033806291612479535,YES
170,83,0.033806291612479535,YES
171,40,0.033806291612479535,NO
172,32,0.033806291612479535,YES
173,57,0.033806291612479535,YES
174,64,0.33337734354370213,YES
175,94,0.33337734354370213,YES
176,45,0.33337734354370213,YES
177,98,0.33337734354370213,YES
178,46,0.033806291612479535,YES
179,46,0.033806291612479535,YES
180,337,3.958828186856691E-4,YES
181,143,0.006073666768790031,YES
182,81,0.08697075136941468,YES
183,132,0.006073666768790031,YES
184,157,0.8909034591059054,YES
185,76,0.006073666768790031,YES
186,419,0.5294103938475879,YES
187,306,0.006073666768790031,YES
188,48,0.1071539745875428,YES
189,31,0.1071539745875428,YES
190,64,0.3077040287682087,YES
191,105,0.4285795132993775,YES
192,82,0.3077040287682087,YES
193,111,0.09836587298494473,NO
194,43,0.1071539745875428,YES
195,63,0.1071539745875428,YES
196,235,0.1071539745875428,NO
197,75,0.006073666768790031,NO
