ID, Size, Predicted, Actual
0,78,3.579811405766492E-8,NO
1,302,3.652860997027714E-8,NO
2,87,3.579811405766492E-8,NO
3,198,3.590742840089628E-8,NO
4,175,3.590742840089628E-8,NO
5,65,3.579811405766492E-8,NO
6,105,3.579811405766492E-8,NO
7,58,3.579811405766492E-8,NO
8,196,3.590742840089628E-8,NO
9,106,3.579811405766492E-8,NO
10,130,3.590742840089628E-8,NO
11,64,3.579811405766492E-8,NO
12,132,3.590742840089628E-8,NO
13,62,3.579811405766492E-8,NO
14,108,3.579811405766492E-8,NO
15,432,3.704740845848599E-8,NO
16,174,3.590742840089628E-8,NO
17,246,3.615002784104644E-8,NO
18,106,3.579811405766492E-8,NO
19,121,3.579811405766492E-8,NO
20,110,3.579811405766492E-8,NO
21,58,3.579811405766492E-8,NO
22,37,3.582087324220245E-8,NO
23,77,3.579811405766492E-8,NO
24,142,3.590742840089628E-8,NO
25,114,3.579811405766492E-8,NO
26,80,3.579811405766492E-8,NO
27,59,3.579811405766492E-8,NO
28,69,3.579811405766492E-8,NO
29,95,3.579811405766492E-8,NO
30,64,3.579811405766492E-8,NO
31,164,3.590742840089628E-8,NO
32,70,3.579811405766492E-8,NO
33,32,3.582087324220245E-8,NO
34,148,3.590742840089628E-8,NO
35,156,3.590742840089628E-8,NO
36,119,3.579811405766492E-8,NO
37,116,3.579811405766492E-8,NO
38,93,3.579811405766492E-8,NO
39,256,5.892670953743109E-8,YES
40,123,3.579811405766492E-8,NO
41,201,3.590742840089628E-8,NO
42,180,3.590742840089628E-8,NO
43,156,3.590742840089628E-8,NO
44,98,3.579811405766492E-8,NO
45,86,3.579811405766492E-8,NO
46,48,3.579811405766492E-8,NO
47,143,3.590742840089628E-8,NO
48,145,3.590742840089628E-8,NO
49,113,3.579811405766492E-8,NO
50,146,3.590742840089628E-8,NO
51,113,3.579811405766492E-8,NO
52,147,3.590742840089628E-8,NO
53,125,3.590742840089628E-8,NO
54,252,3.615002784104644E-8,NO
55,368,3.652860997027714E-8,NO
56,106,3.579811405766492E-8,NO
57,181,3.590742840089628E-8,NO
58,260,3.615002784104644E-8,NO
59,618,3.951235901905757E-8,NO
60,39,3.582087324220245E-8,NO
61,39,3.582087324220245E-8,NO
62,39,3.582087324220245E-8,NO
63,24,3.582087324220245E-8,NO
64,62,3.579811405766492E-8,NO
65,77,3.579811405766492E-8,NO
66,77,3.579811405766492E-8,NO
67,54,3.579811405766492E-8,NO
68,92,3.579811405766492E-8,NO
69,58,3.579811405766492E-8,NO
70,24,3.582087324220245E-8,NO
71,64,3.579811405766492E-8,NO
72,216,3.615002784104644E-8,NO
73,36,3.582087324220245E-8,NO
74,36,3.582087324220245E-8,NO
75,208,3.615002784104644E-8,NO
76,64,3.579811405766492E-8,NO
77,39,3.582087324220245E-8,NO
78,47,3.579811405766492E-8,NO
79,74,3.579811405766492E-8,NO
80,71,3.579811405766492E-8,NO
81,123,7.402713681250505E-8,NO
82,44,3.579811405766492E-8,NO
83,122,7.205894113793148E-8,NO
84,53,3.579811405766492E-8,NO
85,239,0.0015456993528483566,NO
86,44,3.579811405766492E-8,NO
87,171,3.590742840089628E-8,NO
88,523,3.8159412571941407E-4,NO
89,132,0.999999986494232,NO
90,178,3.590742840089628E-8,NO
91,130,3.590742840089628E-8,NO
92,460,6.076377849622518E-4,NO
93,71,1.0,NO
94,392,0.9999999999999519,NO
95,225,3.615002784104644E-8,NO
96,42,3.579811405766492E-8,NO
97,44,3.579811405766492E-8,NO
98,94,3.579811405766492E-8,NO
99,136,3.590742840089628E-8,NO
100,27,3.582087324220245E-8,NO
101,47,3.579811405766492E-8,NO
102,60,3.579811405766492E-8,NO
103,58,1.9656812734755567E-6,NO
104,56,1.8639025989367724E-6,NO
105,198,0.0024906769514494074,NO
106,54,3.579811405766492E-8,NO
107,49,3.579811405766492E-8,NO
108,32,3.582087324220245E-8,NO
109,43,3.579811405766492E-8,NO
110,111,3.579811405766492E-8,NO
111,29,3.582087324220245E-8,NO
112,49,3.579811405766492E-8,NO
113,78,3.579811405766492E-8,NO
114,45,3.579811405766492E-8,NO
115,31,3.582087324220245E-8,NO
116,30,3.582087324220245E-8,NO
117,36,3.582087324220245E-8,NO
118,43,3.579811405766492E-8,NO
119,47,4.742993442329012E-4,NO
120,35,3.677210071581909E-4,NO
121,62,7.977476197193207E-4,NO
122,64,0.0010263637392968544,NO
123,30,3.677210071581909E-4,NO
124,154,0.16327144688981984,NO
125,53,5.764953107751759E-4,NO
126,45,4.742993442329012E-4,NO
127,68,0.0010263637392968544,NO
128,68,0.0010263637392968544,NO
129,60,7.977476197193207E-4,NO
130,60,3.579811405766492E-8,NO
131,85,3.579811405766492E-8,NO
132,92,3.579811405766492E-8,NO
133,156,3.590742840089628E-8,NO
134,98,3.579811405766492E-8,NO
135,131,3.590742840089628E-8,NO
136,194,3.590742840089628E-8,NO
137,201,3.590742840089628E-8,NO
138,69,3.579811405766492E-8,NO
139,68,3.579811405766492E-8,NO
140,52,3.579811405766492E-8,NO
141,50,3.579811405766492E-8,NO
142,202,3.590742840089628E-8,NO
143,73,3.579811405766492E-8,NO
144,42,3.579811405766492E-8,NO
145,35,3.582087324220245E-8,NO
146,125,3.590742840089628E-8,NO
147,65,3.579811405766492E-8,NO
148,48,3.579811405766492E-8,NO
149,89,3.579811405766492E-8,NO
150,153,3.590742840089628E-8,NO
151,40,3.582087324220245E-8,NO
152,64,3.579811405766492E-8,NO
153,99,3.579811405766492E-8,NO
154,73,3.579811405766492E-8,NO
155,72,3.579811405766492E-8,NO
156,51,3.579811405766492E-8,NO
157,36,3.582087324220245E-8,NO
158,31,3.582087324220245E-8,NO
159,61,3.579811405766492E-8,NO
160,74,3.579811405766492E-8,NO
161,101,3.579811405766492E-8,NO
162,86,3.579811405766492E-8,NO
163,106,3.579811405766492E-8,NO
164,91,3.579811405766492E-8,NO
165,58,3.579811405766492E-8,NO
166,106,3.579811405766492E-8,NO
167,143,3.590742840089628E-8,NO
168,52,3.579811405766492E-8,NO
169,88,3.579811405766492E-8,NO
170,66,3.579811405766492E-8,NO
171,44,3.579811405766492E-8,NO
172,158,3.590742840089628E-8,NO
173,51,3.579811405766492E-8,NO
174,36,3.582087324220245E-8,NO
175,63,3.579811405766492E-8,NO
176,110,1.5606233111528727E-5,NO
177,29,4.549147192946193E-6,NO
178,104,1.5606233111528727E-5,NO
179,38,4.549147192946193E-6,NO
180,44,4.5462568554392635E-6,NO
181,96,1.0902767775160594E-5,NO
182,42,4.5462568554392635E-6,NO
183,48,4.5462568554392635E-6,NO
184,36,3.582087324220245E-8,NO
185,43,3.579811405766492E-8,NO
186,81,3.579811405766492E-8,NO
187,75,3.579811405766492E-8,NO
188,81,3.579811405766492E-8,NO
189,88,3.579811405766492E-8,NO
190,42,3.579811405766492E-8,NO
191,82,3.579811405766492E-8,NO
192,55,3.579811405766492E-8,NO
193,48,3.579811405766492E-8,NO
194,72,3.579811405766492E-8,NO
195,113,3.579811405766492E-8,NO
196,55,3.579811405766492E-8,NO
197,35,3.582087324220245E-8,NO
198,47,3.579811405766492E-8,NO
199,101,3.579811405766492E-8,NO
200,109,3.579811405766492E-8,NO
201,28,3.582087324220245E-8,NO
202,54,3.579811405766492E-8,NO
203,158,3.590742840089628E-8,NO
204,52,3.579811405766492E-8,NO
205,53,3.579811405766492E-8,NO
206,81,3.579811405766492E-8,NO
207,83,3.579811405766492E-8,NO
208,63,3.579811405766492E-8,NO
209,48,3.579811405766492E-8,NO
210,55,3.579811405766492E-8,NO
211,149,3.590742840089628E-8,NO
212,263,3.615002784104644E-8,NO
213,179,3.590742840089628E-8,NO
214,37,3.582087324220245E-8,NO
215,25,3.582087324220245E-8,NO
216,30,3.582087324220245E-8,NO
217,36,3.582087324220245E-8,NO
218,30,3.582087324220245E-8,NO
219,27,3.582087324220245E-8,NO
220,37,3.582087324220245E-8,NO
221,33,3.582087324220245E-8,NO
222,31,3.582087324220245E-8,NO
223,56,3.579811405766492E-8,NO
224,101,3.579811405766492E-8,NO
225,139,3.590742840089628E-8,NO
226,85,3.579811405766492E-8,NO
227,95,3.579811405766492E-8,NO
228,60,3.579811405766492E-8,NO
229,35,3.582087324220245E-8,NO
230,26,3.582087324220245E-8,NO
231,69,3.579811405766492E-8,NO
232,64,3.579811405766492E-8,NO
233,39,3.582087324220245E-8,NO
234,41,3.582087324220245E-8,NO
235,167,3.590742840089628E-8,NO
236,66,3.579811405766492E-8,NO
237,93,3.579811405766492E-8,NO
238,86,3.579811405766492E-8,NO
239,117,3.579811405766492E-8,NO
240,90,3.579811405766492E-8,NO
241,48,3.579811405766492E-8,NO
242,85,3.579811405766492E-8,NO
243,43,3.579811405766492E-8,NO
244,90,3.579811405766492E-8,NO
245,202,3.590742840089628E-8,NO
246,141,3.590742840089628E-8,NO
247,30,3.582087324220245E-8,NO
248,29,3.582087324220245E-8,NO
249,67,3.579811405766492E-8,NO
250,242,3.615002784104644E-8,NO
251,72,3.579811405766492E-8,NO
252,50,3.579811405766492E-8,NO
253,89,3.579811405766492E-8,NO
254,40,3.582087324220245E-8,NO
255,49,3.579811405766492E-8,NO
256,249,3.615002784104644E-8,NO
257,40,3.582087324220245E-8,NO
258,171,3.590742840089628E-8,NO
259,40,3.582087324220245E-8,NO
260,32,3.582087324220245E-8,NO
261,271,3.615002784104644E-8,NO
262,55,3.579811405766492E-8,NO
263,80,3.579811405766492E-8,NO
264,28,3.582087324220245E-8,NO
265,44,3.579811405766492E-8,NO
266,83,3.579811405766492E-8,NO
267,67,3.579811405766492E-8,NO
268,36,3.582087324220245E-8,NO
269,384,3.704740845848599E-8,NO
270,196,3.590742840089628E-8,NO
271,312,3.652860997027714E-8,NO
272,120,3.579811405766492E-8,NO
273,315,3.652860997027714E-8,YES
274,112,3.579811405766492E-8,NO
275,119,3.579811405766492E-8,NO
276,146,3.590742840089628E-8,NO
277,86,3.579811405766492E-8,NO
278,69,3.579811405766492E-8,NO
279,88,3.579811405766492E-8,NO
280,42,3.579811405766492E-8,NO
281,32,3.582087324220245E-8,NO
282,56,3.579811405766492E-8,NO
283,102,3.579811405766492E-8,NO
284,56,3.579811405766492E-8,NO
285,89,3.579811405766492E-8,NO
286,40,3.582087324220245E-8,NO
287,80,3.579811405766492E-8,NO
288,46,3.579811405766492E-8,NO
289,46,3.579811405766492E-8,NO
290,68,3.579811405766492E-8,NO
291,80,3.579811405766492E-8,NO
292,66,3.579811405766492E-8,NO
293,100,3.579811405766492E-8,NO
294,32,3.582087324220245E-8,NO
295,31,3.582087324220245E-8,NO
296,36,3.582087324220245E-8,NO
297,59,3.579811405766492E-8,NO
298,44,3.579811405766492E-8,NO
299,29,3.582087324220245E-8,NO
300,280,3.615002784104644E-8,NO
301,67,3.579811405766492E-8,NO
302,60,3.579811405766492E-8,NO
303,46,3.579811405766492E-8,NO
