ID, Size, Predicted, Actual
0,78,0.21558249560191076,YES
1,302,0.23090793683341568,YES
2,87,0.21262260870740274,YES
3,198,0.7902332379685831,YES
4,175,0.24018804940006808,YES
5,68,0.9999999985301028,YES
6,105,0.21906788954979173,YES
7,58,0.19740526663935648,YES
8,196,0.258545512562664,YES
9,106,0.9997028807638542,YES
10,130,0.23366587940994946,YES
11,64,0.20475129208796794,YES
12,132,0.23366587940994946,YES
13,62,0.20475129208796794,YES
14,108,0.21906788954979173,YES
15,432,1.0,YES
16,174,0.24977508801482237,YES
17,246,0.2622613215653527,YES
18,106,0.21906788954979173,YES
19,121,0.22983934224597535,YES
20,110,0.22476701911339744,YES
21,58,0.19740526663935648,YES
22,37,0.19027970055472887,YES
23,77,0.21254377368327934,YES
24,142,0.21881409251132997,YES
25,114,0.23398913762655768,YES
26,80,0.21558249560191076,YES
27,59,0.19740526663935648,YES
28,69,1.0,YES
29,95,0.7835215674937857,NO
30,64,0.20475129208796794,YES
31,164,0.7388468278279302,YES
32,70,0.20967941100445495,YES
33,32,0.1969529838274992,YES
34,148,0.2386785661729068,YES
35,156,0.24618015747225397,YES
36,119,0.23398913762655768,YES
37,118,0.996813231748503,YES
38,93,0.062040292822147375,NO
39,229,0.24972671109466807,YES
40,123,0.9999828291616342,YES
41,201,0.9927770316794313,NO
42,180,0.9819564620045942,NO
43,156,0.24618015747225397,YES
44,98,0.087634105805698,NO
45,85,0.21262260870740274,YES
46,48,0.19740526663935648,YES
47,145,0.004143097706002315,NO
48,145,1.0,YES
49,113,0.0024424585395253023,NO
50,146,0.23237652404178744,YES
51,113,0.23398913762655768,YES
52,147,0.2386785661729068,YES
53,125,0.22298385057199127,YES
54,252,0.2680978671962999,YES
55,368,0.20105377756674173,YES
56,106,0.21906788954979173,YES
57,181,0.2337980354479104,YES
58,260,1.0,YES
59,610,1.0,YES
60,39,0.6198457898722403,YES
61,39,2.1129300301464575E-4,NO
62,39,2.1129300301464575E-4,NO
63,24,2.0983266676745447E-4,NO
64,62,2.2347674807771055E-4,NO
65,77,0.6399430209567453,YES
66,77,2.302810496480201E-4,NO
67,54,2.1928720495578772E-4,NO
68,92,0.9752710583158491,YES
69,58,2.1928720495578772E-4,NO
70,24,2.0983266676745447E-4,NO
71,64,2.2347674807771055E-4,NO
72,216,0.74157066036338,YES
73,36,2.1129300301464575E-4,NO
74,36,2.1129300301464575E-4,NO
75,208,1.9534771418851067E-4,NO
76,39,0.9741442156484152,YES
77,47,0.9757911006650558,YES
78,74,2.302810496480201E-4,NO
79,71,0.6763514168638065,YES
80,56,0.6240447194417578,YES
81,44,0.622787115945738,YES
82,55,0.6240447194417578,YES
83,53,0.9999933409007349,YES
84,187,0.9999999779024532,YES
85,44,0.9998884878500789,YES
86,171,0.9999999809057776,NO
87,493,1.0,NO
88,122,0.17595202432633283,NO
89,132,0.9999967939661585,YES
90,115,0.9999946168599948,NO
91,201,0.9999990438160326,YES
92,116,0.999942362492855,YES
93,225,0.32790759540861175,NO
94,42,0.06776858171874614,NO
95,44,0.06886326290853365,NO
96,136,0.14157306858809754,NO
97,27,0.010615184843846166,NO
98,47,0.9999998789921672,NO
99,60,0.012190660746954884,NO
100,58,0.9999933227600544,YES
101,56,0.0747964077550369,NO
102,205,0.9999995150911298,YES
103,44,0.9999924756889137,YES
104,49,0.9998920839171465,YES
105,30,0.9998843755766802,YES
106,39,0.9998825176692175,YES
107,80,0.9999140737363316,YES
108,29,0.011149864949350226,NO
109,49,0.07003047991426606,NO
110,78,0.0864055495603039,NO
111,45,0.011364886596073136,NO
112,31,0.011149864949350226,NO
113,30,0.9999925463503797,YES
114,36,0.010975452122488983,NO
115,43,0.9998872892964221,YES
116,60,0.9945574297739592,YES
117,85,0.9950392751704449,YES
118,92,4.816543616532484E-4,NO
119,156,1.0,YES
120,98,0.9953775977683315,YES
121,131,1.0,YES
122,194,0.9986360560783347,YES
123,201,0.9979420024997131,YES
124,69,0.994862148488271,YES
125,68,0.994862148488271,YES
126,52,0.994207534742203,YES
127,50,0.994207534742203,YES
128,202,0.9980060794008453,YES
129,73,0.0013344766482915418,NO
130,42,4.1917326472051646E-4,NO
131,35,4.1917326472051646E-4,NO
132,125,0.14783806630800309,NO
133,65,4.6165576974876044E-4,NO
134,48,4.3872267251027295E-4,NO
135,89,4.816543616532484E-4,NO
136,153,0.001977840369335615,NO
137,40,4.1917326472051646E-4,NO
138,64,0.9947318956086596,YES
139,99,0.99541413059344,YES
140,73,0.994862148488271,YES
141,72,0.994862148488271,YES
142,51,1.0,YES
143,36,0.994207534742203,YES
144,31,1.0,YES
145,61,1.0,YES
146,74,1.0,YES
147,101,1.0,YES
148,86,1.0,YES
149,106,1.0,YES
150,91,1.0,YES
151,58,1.0,YES
152,106,1.0,YES
153,143,1.0,YES
154,52,1.0,YES
155,88,1.0,YES
156,66,1.0,YES
157,44,0.9943902788327695,YES
158,158,0.9981172297901854,YES
159,51,0.9946885533047449,YES
160,36,0.9942687850104285,YES
161,63,0.9949673129777672,YES
162,36,0.6198457898722403,YES
163,43,0.6198457898722403,YES
164,81,0.8573613791059189,YES
165,75,0.8562876116648467,YES
166,81,0.8573613791059189,YES
167,88,0.8614524543262967,YES
168,42,0.6198457898722403,YES
169,82,4.2757970470867085E-4,NO
170,55,0.6221726548836017,YES
171,48,2.1928720495578772E-4,NO
172,72,2.3454348765412038E-4,NO
173,113,0.9171290357247422,YES
174,55,0.8853873264325443,YES
175,35,0.8495159933748521,YES
176,47,0.6198457898722403,YES
177,101,0.7325899058007825,YES
178,109,2.3684784054837327E-4,NO
179,28,0.6208870024538742,YES
180,54,1.1787036711727164E-4,NO
181,158,0.6965528070477511,YES
182,52,0.6126679486989792,YES
183,53,0.6570217314778579,YES
184,81,0.7092911392841468,YES
185,83,0.667894065826491,YES
186,63,0.6612745611261694,YES
187,48,1.1787036711727164E-4,NO
188,55,0.6198457898722403,YES
189,149,0.7598339748509861,YES
190,263,0.765920346512288,YES
191,179,0.7278960613094196,NO
192,37,1.1470122214840977E-4,NO
193,25,1.1374582817089796E-4,NO
194,30,0.6125642880915977,YES
195,36,2.010540165826028E-4,NO
196,30,1.1953904182681365E-4,NO
197,27,1.1374582817089796E-4,NO
198,37,1.1470122214840977E-4,NO
199,33,1.1953904182681365E-4,NO
200,31,1.1953904182681365E-4,NO
201,56,1.1787036711727164E-4,NO
202,101,1.1995752950518925E-4,NO
203,139,2.456605078120589E-4,NO
204,85,2.2081650777519074E-4,NO
205,95,1.2162223328582022E-4,NO
206,60,0.6192045287450754,YES
207,35,1.1470122214840977E-4,NO
208,26,1.1374582817089796E-4,NO
209,69,0.6320359548156875,YES
210,64,0.8470196896183586,YES
211,39,0.6027140993977781,YES
212,41,1.1470122214840977E-4,NO
213,167,0.6760466569330308,YES
214,66,0.8550666884785165,YES
215,93,2.2630055571985942E-4,NO
216,77,0.9999999772403205,YES
217,123,1.0,YES
218,90,1.0,YES
219,48,0.16687219473132184,YES
220,85,8.791667805856153E-5,NO
221,43,0.16836396354077304,YES
